jur 110.4	Europarecht. Subventionen / Europarecht. Beihilfen
jur 992.7	Albanien
jur 805	Aktienrecht / Aktiengesellschaft
jur 160.1	Gesetzgebung / Maßnahmegesetz / Rückwirkende Rechtsetzung
jur 916-917	Strafvollzug
jur 996.4	Israel
jur 020-024	Allgemeine Rechtslehre / Rechtstheorie
jur 526	Pfändung (von Forderungen und anderen Vermögensrechten)
jur 626-646	Allgemeines Schuldrecht
jur 688.6	Eigentum am Schuldschein
jur 431	Arbeitsrecht
jur 151	Staatsgewalt / Gewaltenteilung - Souveränität
jur 315.4	Steuergeheimnis / Steuerermittlung
jur 900	Strafverfahren / Strafprozess
jur 174.8	Verfassungrecht und Verfassungsgerichtsbarkeit. Saarland
jur 389	Wasserverbandsrecht
jur 955-959	Forensische Wissenschaften
jur 227	Öffentlicher Dienst. Disziplinarrecht
jur 167	Verfassungsgerichtsbarkeit / Staatsgerichtsbarkeit
jur 801.3	Personengesellschaften. Rechtsstellung des / Gesellschafters / Personengesellschaften. Anteil / Personengesellschaften. Rechtsnachfolge
jur 939.2	Aussagedelikte / Vergehen gegen die Rechtspflege
jur 404.8	Personenbeförderungsrecht
jur 070.6	Schiffe
jur 230-237	Wehrrecht / Militärrecht
jur 995.8	Chile
jur 825	Wertpapierrecht
jur 216	Kreise / Ämter / Kommunale Verbände
jur 395	Wirtschaftsstrafverfahren
jur 095.3	Vereinte Nationen. Verhältnis zu den Mitgliedern / Vereinte Nationen. Aufnahme
jur 707.2	Zugewinnausgleich / Zugewinngemeinschaft - Einzelfragen
jur 485.7	Laienrichter
jur 950	Resozialisierung / Wirkungslehre
jur 092-098	Internationale Organisationen
jur 491.9	Rechtsanwaltsrecht - Einzelfragen
jur 671.1	Bereicherung durch Leistung / Leistungskondiktion / Eingriffskondiktion
jur 884.6	Verkehrsunfallflucht
jur 998.51	Gabun
jur 955.5	Versicherungsbegutachtung
jur 325.5	Gemeindeabgaben - Grundfragen
jur 467	Wiedergutmachung / Entschädigung
jur 410	Luftverkehrsrecht
jur 080.4	Pazifismus / Kriegsverhütung
jur 906.2	Freiheitsentziehung / Verhaftung / Vorläufige Festnahme / Untersuchungshaft / einstweilige  Unterbringung
jur 612	Willenserklärung
jur 172	Verfassungrecht und Verfassungsgerichtsbarkeit. Bremen
jur 998.37	Goldküste
jur 970.5	Katholisches Kirchenrecht. Personenrecht
jur 689.3	Ansprüche des früheren Besitzers
jur 041.5	Stammesrecht
jur 443.8	Heimarbeit
jur 882	Straftaten gegen die öffentliche Ordnung
jur 996.84	Bhutan
jur 318-319	Bewertungsrecht
jur 910.2	Strafverfahren. Beweiswürdigung
jur 032.3	Hethitisches Recht
jur 371.3	Kernergierecht. Überwachung / Kernkraftwerke. Überwachung / Atomrecht. Überwachung / Strahlenschutz
jur 321.5	Besonderes Steuerrecht - Grundfragen
jur 080-082	Friedensordnung / Internationales Konfliktsrecht
jur 442.6	Berufsbildungsgesetz / Ausbildungsplatzförderungsgesetz
jur 675	Gefährdungshaftung
jur 900-919	Strafprozessrecht
jur 370.5	Energierecht. Tarifrecht / Energierecht. Kontrahierungszwang
jur 531	Offenbarungseid (und Haft)
jur 114	Europarecht. Landwirtschaft / Europarecht. Forstwirtschaft
jur 558.5	Gerichtsvollziehergebühren
jur 913.6	Strafbefehl / Strafverfügung
jur 374	Ernährungswirtschaft / Lebensmittel / Genussmittel / Bedarfsgegenstände
jur 346.1	Kartellrecht. Aufsichtsbehörden / Kartellamt / Kartellrecht. Kontrolle
jur 417	Reeder / Reederei / Partenreederei / Reederei AG
jur 333.4	Investitionslenkung / Investitionshilfe / Investitionsfonds
jur 746.3	Bürgerliches Recht. Niedersachsen. Vorgänger
jur 818.9	Rechtsschutzversicherung
jur 638	Gegenseitiger Vertrag
jur 190.2	Zusicherung / Auskunftsanspruch / Informationsfreiheitsgesetz
jur 392.5	Wirtschaftsspionage / Werkspionage
jur 995.45	Guayana
jur 191-195	Verwaltungsverfahrensrecht / Verwaltungshandeln
jur 611.3	Geschäftsfähigkeit
jur 893.7	Besondere Delikte im Amt
jur 992.2	Tschechoslowakei / Tschechische Republik / Slowakei
jur 003.8	Rechtswissenschaften 20. - 21. Jahrhundert
jur 750-811	Handelsrecht / Gesellschaftsrecht
jur 183.4	Verwaltungsorganisationsrecht. Besonderes Gewaltverhältnis
jur 998.26	Senegal
jur 801.8	Personengesellschaften - Einzelfragen
jur 069.7	Hoheitsfreie Gebiete / Antarktis / Meeresboden / Meeresboden. Bodenschätze / Polarregionen
jur 950.7	Strafaussetzung zur Bewährung / Bewährungshilfe
jur 233	Soldatenrecht / Soldaten. Rechtsstellung
jur 602-622	BGB Allgemeiner Teil
jur 300-329	Finanzrecht / Geldrecht / Steuerrecht
jur 353.8	Dienstleistungsgewerbe / Bewachungsgewerbe / Sicherheitsgewerbe
jur 254	Sonn- und Feiertagsrecht
jur 095.6	Vereinte Nationen. Organe
jur 315.7	Steueraufsicht / Betriebsprüfung / Buchführung / Buchnachweis / Steuerbilanzrecht
jur 996.6	Hinduistischer Rechtskreis
jur 115	Europarecht. Gewerberecht
jur 100-129	Europarecht
jur 262.7	Ärztliches Standesrecht / Arztrecht. Standesorganisation / Recht der Heil- und Hilfsberufe. Standesorganisation
jur 102	Europarecht. Osteuropa
jur 883-886	Gemeingefährliche Straftaten und Verkehrsdelikte
jur 642.3	Aufrechnung / Erlass / Novation / Konfusion
jur 321.9	Ertragsteuer
jur 121	Europarecht. Gesellschaftsrecht
jur 800.8	Familiengesellschaft
jur 374.1	Lebensmittelrecht / Lebensmittel. Reinheitsgebot
jur 858	Straftat - Subjektiver Teil des Tatbestands
jur 109	Europarecht. Finanzrecht / Währungsunion
jur 319	Steuerbegünstigung
jur 667	Gemeinschaft
jur 918	Vollstreckung von Geldstrafen
jur 063.5	Völkerrecht. Marxismus-Leninismus
jur 291.5	Werbefernsehen / Werbung im Rundfunk
jur 688.5	Eigentum. Verbindung / Eigentum. Vermischung / Eigentum. Verarbeitung
jur 163.5	Ausländerrecht - Einzelfragen
jur 074	Völkerrechtliche Vertretung / Diplomatenrecht / Auswärtiger Dienst / Diplomaten
jur 913.3	Nebenklage / Privatklage
jur 805.8	Aktiengesellschaft / Aktienrecht - Einzelfragen
jur 145.3	Petitionsrecht
jur 076-um	Internationales Gesellschaftsrecht
jur 502.1	Zivilprozessrecht. Prozessbevollmächtigung / Prozessstandschaft
jur 861.5	Anstiftung
jur 961	Staatskirchenrecht in Deutschland / Vertragliches Kirchenrecht / Konkordate
jur 199	Verwaltungsrecht. Rechtsschutz
jur 997.65	Taiwan (Formosa)
jur 689	Ansprüche aus dem Eigentum
jur 452.3	Sozialversicherungsträger. Organisationsrecht
jur 998.15	Tunesien
jur 742.1	Ausführungsgesetze zum BGB der Länder
jur 684	Grundbuchrecht / Grundbuchordnung
jur 666.4	BGB-Gesellschaft. Geschäftsführung / BGB-Gesellschaft. Stellung des Gesellschafters
jur 682.1	Besitz / Besitzerwerb / Besitzverlust / Besitzdiener / Besitzwille / Vererblichkeit
jur 998.12	Libyen
jur 841.6	Internationales Privatrecht. Auslegung / Ordre public (Vorschaltklausel)
jur 215.3	Gemeindewirtschaftsrecht. Kassen- und Rechnungswesen
jur 021	Juristische Hermeneutik / Allgemeine Rechtslehre. Auslegung
jur 941.8	Frauenkriminalität
jur 076-gx	Internationales Sportrecht / Internationales Medienrecht
jur 244.1	Brandverhütung / Feuerwehr
jur 998.35	Ghana
jur 732.8	Erben - Einzelfragen
jur 997.7	Korea
jur 075	Völkerrechtliches Vertragsrecht
jur 443	Arbeitsschutzrecht
jur 831	Verwandte Schutzrechte
jur 653.7	Sukzessivlieferungsvertrag
jur 252	Orden / Titel / Ehrenzeichen
jur 872.7	Körperverletzung. Ärztlicher Eingriff / Heilbehandlung
jur 114.9	Europarecht. Verbraucherschutz / Europarecht. Produkthaftung /  Europarecht. Allgemeine Geschäftsbedingungen
jur 123.8	Europarecht. Sicherheit und Ordnung
jur 511	Zivilprozessrecht. Wiederaufnahme des Verfahrens
jur 402	Straßen- und Wegerecht / Straßenbaurecht
jur 453	Sozialversicherungsverhältnis
jur 830	Urheberrecht
jur 683-684	Grundstücke
jur 706.2	Ehe- und Familienname
jur 671	Ungerechtfertigte Bereicherung
jur 105.8	Europäische Union. Amtshaftung / Europäische Union. Staatshaftung
jur 837	Gebrauchsmusterrecht / Sortenschutz
jur 322.1	Einkommensteuer / Steuerpflicht
jur 988.2	Andorra
jur 746.2	Bürgerliches Recht. Niedersachsen
jur 933.9	Terrorismus
jur 965	Reformation
jur 020.8	Argumentation
jur 858.8	Straftat. Rechtfertigungsgründe
jur 478	Justizverwaltungslehre
jur 925	Internationales Strafrecht / Interlokales Strafrecht
jur 891	Widerstand gegen die Staatsgewalt
jur 243	Kriminalpolizei
jur 070.4	Internationale Binnengewässer
jur 153	Staatsbürgerliche Rechte und Pflichten
jur 655	Tausch
jur 170.3	Verfassungrecht und Verfassungsgerichtsbarkeit. Preußen
jur 155	Parlament
jur 135.7	Gleichheit vor dem Gesetz
jur 808.2	Gesellschaft mit beschränkter Haftung. Geschäftsführung
jur 693	Grundpfandrechte
jur 860	Versuch
jur 618.7	Vertretung / Vollmacht
jur 430	Arbeits- und Sozialrecht
jur 910.1	Strafverfahren. Beweisantrag / Strafverfahren. Beweisverbot / Strafverfahren. Beweisaufnahme - Grundfragen
jur 664.3	Einzelne Vertragsformen aus dem Bereich EDV,  Datenverarbeitung, Informatik / Software / Datenverarbeitungsvertrag /  Informationsvertrag / IT-Vertrag
jur 005.1	Freirechtsschule
jur 700-722	Familienrecht
jur 350-390	Besonderes öffentliches Wirtschaftsrecht
jur 076-qk	Internationales Vertragsrecht
jur 024.7	Rechtsinformatik / Maschinen, Automation, Kybernetik im Recht / Informationsgewinnung
jur 895	Sonstige Straftaten
jur 962.8	Gefangenenseelsorge
jur 823.8	Sonstige Bankgeschäfte
jur 914.6	Amnestie / Rehabilitation
jur 874.5-874.8	Straftaten gegen die sexuelle Selbstbestimmung
jur 859.8	Strafbarkeitsbedingungen / Strafausschließung / Strafaufhebung
jur 704	Verlöbnisrecht
jur 240.3	Polizeirecht. Verhältnismäßigkeit
jur 633-635	Leistungsstörungen
jur 672.1	Unerlaubte Handlung. Vorsatz / Unerlaubte Handlung. Fahrlässigkeit / Unerlaubte Handlung. Kausalität / Unerlaubte Handlung. Rechtswidrigkeit / Unerlaubte Handlung. Rechtfertigung
jur 199.4	Verwaltungsrecht. Einspruch / Verwaltungsrecht. Widerspruch
jur 996.95	Seychellen
jur 195.5	Privatrechtliche Verwaltung
jur 087	Schutzrecht im Krieg / Genfer Rotkreuz Abkommen
jur 298.4	Sportrecht. Doping
jur 990.1	Norwegen
jur 120.1	Europarecht. Handelsrecht - Einzelfragen
jur 202.5	Verwaltungsprozessrecht. Revision
jur 905.5	Strafverfahren. Zeugen / Zeugnisverweigerung / Strafverfahren. Sachverständige
jur 312.8	Steuerschuldrecht - Einzelfragen
jur 712.1	Inhalt und Grenzen der Elterlichen Sorge – Grundfragen
jur 812	Privatversicherungsrecht
jur 746	Bürgerliches Recht. Hessen
jur 228	Personalvertretung
jur 653	Kauf. Besondere Arten
jur 148-151	Staatsorganisationsrecht
jur 992.0	Georgien / Armenien / Aserbaidschan / Kasachstan / Usbekistan / Kirgisien
jur 080.3	Gewaltverbot
jur 020.2	Allgemeine Rechtslehre. Rechtsetzung / Gesetzgebung (im Allgemeinen) / Richterrecht / Urteilsfindung / Gewohnheitsrecht / Rechtsprechungsänderung / Rechtsfindung  / Rechtsänderung /  Rückwirkende Rechtsetzung / Generalklauseln
jur 480	Gerichtsverfassung
jur 498.6	Wahrheitsfindung
jur 735	Testament
jur 310	Steuerrecht
jur 001.1	Einführungen in die Rechtswissenschaft und das deutsche Rechtssystem
jur 550-552	Freiwillige Gerichtsbarkeit
jur 606-608	Juristische Personen / Körperschaften des Privatrechts
jur 411	Luftbeförderungsvertrag
jur 542.8	Insolvenz - Einzelfragen
jur 673.7	Haftung. Mittäterschaft / Verrichtungsgehilfe. Haftung
jur 106.6	Europarecht. Vollzug
jur 063.1	Besondere Völkerrechtslehre
jur 858.6-858.8	Straftat. Rechtswidrigkeit
jur 213.3	Kommunalrecht. Verfassungsrecht / Kommunalrecht. Subsidiarität / Kommunalrecht. Verhältnis zum Staat / Kommunalrecht. Selbstverwaltung
jur 241.2	Polizeiverfügung
jur 860.2	Versuch. Vorbereitung / Tatentschluß
jur 302.3	Kassen- und Rechnungswesen / Bundesrechnungshof / Kassenprüfung / Finanzkontrolle
jur 800.2	Gesellschaftsrecht. Gründung / Gesellschaftsrecht. Vertragsschluss / Vorgesellschaft
jur 204	Verwaltungsprozessrecht. Kosten
jur 603.4	Recht am eigenen Bild / Tonaufnahmeschutz
jur 998.71	Uganda
jur 375-383	Land- und Forstwirtschaftsrecht
jur 388.4	Wasserrecht. Eigentum / Wasserrecht. Haftung
jur 913.4	Adhäsionsverfahren
jur 298.1	Sportrecht - Grundfragen
jur 154	Wahlrecht
jur 852-868	Allgemeiner Teil des Strafgesetzbuches
jur 011	Rechtsbildung / Recht und Gesellschaft /  Recht als Funktion des Soziallebens
jur 104	Europäische Union
jur 112	Europäisches Wettbewerbsrecht
jur 750-765	Handelsrecht
jur 090	Internationaler Gerichtshof / Weltgerichtshof
jur 120.5	Europarecht. Bankrecht
jur 443.5	Mutterschutz
jur 490-495	Anwaltsrecht
jur 488	Gerichtliche Verhandlung
jur 911.6	Strafverfahren. Revision
jur 998.75	Tansania
jur 260.9	Gesundheitsrecht
jur 076-px	Internationales Konkursrecht / Internationales Insolvenzrecht
jur 123.7	Europarecht. Datenschutz
jur 868	Verjährung
jur 140	Berufsfreiheit
jur 223	Beamtenrecht. Besoldung
jur 653.2	Rechtskauf
jur 870-896	Strafrecht - Besonderer Teil
jur 552.3	Freiwillige Gerichtsbarkeit. Nachlass- und Teilungssachen
jur 020.9	Rechtsprechungslehre
jur 664.7	Maklerrecht / Grundstücksmakler / Maklervertrag
jur 079.1	Völkerrechtliches Strafrecht / Kriegsverbrechen - Grundfragen
jur 082.2	Propaganda / Politischer Druck
jur 005.7	Marxistisch-Leninistische Rechtstheorie
jur 261	Krankheitsbekämpfung / Gesundheitsfürsorge
jur 441.7	Konkursausfallgeld / Arbeitsvertragsrecht
jur 292.1	IT-Recht
jur 452.4	Betriebliche Versicherungsträger
jur 116.1	Europarecht. Arbeitsmarkt / Europarecht. Arbeitslosigkeit
jur 627	Treu und Glauben / Verkehrssitte
jur 442.2	Kündigungsschutz / Kündigung / Kurzarbeit - Einzelfragen
jur 800-811	Gesellschaftsrecht
jur 805.3	Aktiengesellschaft. Vorstand / Aktiengesellschaft. Aufsichtsrat / Aktiengesellschaft. Hauptversammlung / Aktiengesellschaft. Organe / Aktiengesellschaft. Corporate Governance
jur 280	Kulturelle Angelegenheiten
jur 280.4	Kulturelles Organisationsrecht
jur 988.7	Türkei
jur 877.1	Ladendiebstahl / Holzdiebstahl / Mundraub
jur 863.3	Todesstrafe
jur 006.6	Ästhetik
jur 251	Passwesen / Melde- und Ausweiswesen
jur 061	Völkerrechtstheorie / Völkerrechtslehre / Völkerrechtsphilosophie / Völkerrecht. Grundbegriffe
jur 502.3	Zivilprozessrecht. Mündliche Verhandlung / Zivilprozessrecht. Wahrheitspflicht / Zivilprozessrecht. Aufklärungspflicht / Zivilprozessrecht. Verfahrensgrundsätze in der Verhandlung / Zivilprozessrecht. Parteipflichten
jur 855	Strafgesetzgebung / Strafrechtsreform
jur 814.5	Versicherungsunternehmen
jur 285.6	Studentenrecht / Studentenförderung / Studentisches Disziplinarrecht / Honnefer Modell / Hochschulzugang / Vergabe von Studienplätzen. Sozialbereich
jur 260-267	Gesundheitsrecht / Arztrecht
jur 470	Sozialgerichtsbarkeit
jur 430-473	Arbeitsrecht / Sozialrecht / Jugendrecht
jur 028	Recht und andere Fachgebiete
jur 329.3	Internationales Steuerrecht - Einzelne Abkommen
jur 482.7	Kammer für Handelssachen
jur 076-km	Internationales Luftverkehrsrecht / ICOA
jur 292	Multimedia und Internet / IT-Recht / Elektronischer Rechtsverkehr / E-Commerce / Telekommunikation
jur 371.6	Kernenergierecht. Strafbestimmungen / Kernkraftwerke. Strafbestimmungen / Atomrecht. Strafbestimmungen
jur 150.7	Neugliederung des Bundesgebietes
jur 110.5	Europarecht. Preisrecht
jur 281.2	Schulverwaltung / Schulfinanzierung / Schulbaurecht
jur 447	Arbeitsgerichtsbarkeit
jur 132.4	Rechtsträger von Grundrechten
jur 200.8	Verwaltungsprozessrecht. Beweislast
jur 477.1	Bund. Justizverwaltung / Bund. Justizorganisation
jur 998.3	Guinea
jur 134.3	Verfassungsgeschichte. Norddeutscher Bund
jur 403.7	Verkehrssicherungspflicht / Streupflicht
jur 914.5	Gnadenrecht
jur 946.6	Zeugenvernehmung
jur 873.7	Straftaten gegen die persönliche Freiheit. Berechtigte Interessen
jur 912	Strafverfahren. Wiederaufnahme / Wiedereinsetzung
jur 438.9	Betriebsverfassungsrecht - Einzelfragen
jur 682.8	Fremdbesitz / Verwaltungsbesitz / Amtsbesitz / Besitzrecht – Einzelfragen
jur 134.2	Verfassungsgeschichte. Paulskirche
jur 680.5	Dinglicher Vertrag
jur 683.5	Grundstücke. Rangverhältnisse / Grundstücke. Vormerkung
jur 105.6	Europäische Union. Weitere Organe und Organisationsrecht
jur 325.1	Grundsteuer
jur 745.2	Bürgerliches Recht. Baden / Bürgerliches Recht. Württemberg-Hohenzollern
jur 706.8	Wirkung der Ehe - Einzelfragen
jur 830.9	Urheberrecht. Schranken / Vervielfältigungsrechte
jur 998.44	Tschad
jur 542.6	Insolvenz. Sanierung
jur 873	Straftaten gegen die persönliche Freiheit, Ehre und sonstige persönliche Rechtsgüter
jur 612.6	Willenserklärung. Wirksamwerden / Willenserklärung. Annahme / Willenserklärung. Schweigen / Willenserklärung. Falsa demonstratio / Abgabe / Erklärungs- und Empfangsbote
jur 908	Strafverfahren. Verfahren im ersten Rechtszug
jur 116.2	Europarecht. Kollektives Arbeitsrecht / Europarecht. Gewerkschaften
jur 498.3	Prozessrecht. Rechtsmittel / Prozessrecht. Rechtsschutz
jur 186.6	Öffentlich-rechtliche Gefährdungshaftung
jur 065.5	Staatennachfolge
jur 802.6	Kommanditgesellschaft
jur 995.55	Peru
jur 103.7	Weitere regionale Zusammenschlüsse
jur 124.3	Europarecht. Berufsbildung / Europarecht. Berufsausbildung
jur 838.4	Markenschutz
jur 961.5	Staat und Kirche / Kirche. Staatsaufsicht
jur 415	Seehandelsrecht
jur 191.5	Verwaltungsverhandlung / Verwaltungsverhandlung. Protokoll / Verwaltungsverfahrensrecht. Rechtliches Gehör
jur 405	Güterkraftverkehrsrecht
jur 076-gl	Interpol / Internationale Verbrechensbekämpfung
jur 815.1	Versicherungsvertrag – Grundfragen
jur 232.7	Wehrverwaltungsrecht. Landbeschaffung
jur 026	Rechtsangleichung
jur 032.6	Jüdisches Recht
jur 076-jk	Internationales Energierecht / OPEC
jur 498	Gerichtsverfahrensrecht / Prozessrecht
jur 871	Straftaten gegen das Leben / Tötungsdelikte
jur 909.6	Strafverfahren. Hauptverhandlung
jur 858	Straftat. Vorsatz / Strafrecht. Unrechtsbewusstsein /  Straftat. Absicht / Straftat. Wille
jur 914.3	Rechtshilfe in Strafsachen
jur 135.1	Verfassungsrecht. Deutschland - Einzelfragen
jur 616	Allgemeine Geschäftsbedingungen /Verbrauchervertrag
jur 669	Vergleich
jur 203.5	Verwaltungsrecht. Schiedsgerichtsbarkeit
jur 388	Wasserrecht / Deichrecht
jur 908	Strafanzeige / Strafverfahren. Vorverfahren / Strafverfahren. Verfahren bei der Staatsanwaltschaft / Strafverfahren. Zwischenverfahren
jur 217	Stadt / Kreise
jur 905.2	Strafrichter
jur 996.9	Sri Lanka
jur 557	Gerichts- und Notarkostengesetz
jur 882-882.4	Straftaten gegen die öffentliche Ordnung
jur 128.5	Europarecht. Jugendstrafrecht
jur 475	Rechtspflege / Justiz
jur 297	Kunstrecht
jur 819.5	Unfallversicherung
jur 870	Strafrecht Besonderer Teil
jur 920.8	Jugendstrafrecht. Aussetzung und Bewährung
jur 088	Kriegs- und Besatzungsschäden / Reparation / Wiedergutmachung
jur 301	Finanzrecht
jur 970	Katholisches Kirchenrecht / Kanonisches Recht
jur 998.22	Mauretanien
jur 191.2	Open Government / E-Government
jur 544	Insolvenzverfahren. Besondere Verfahren
jur 610.1	Rechtsschein
jur 120.7	Europarecht. Versicherungsrecht
jur 660	Pacht
jur 076-pk	Internationale Privatgerichtsbarkeit
jur 858.6	Straftat. Rechtswidrigkeit
jur 435.7	Arbeitskampf - Einzelfragen
jur 824.2	Börsengeschäfte
jur 336	Kriegswirtschaftsrecht
jur 630.3	Drittschadensliquidation
jur 404.6	Straßenverkehrsrecht. Haftpflicht / KFZ-Unfallrecht / Straßenverkehrsunfälle
jur 682.5	Mitbesitz / Mittelbarer Besitz / Nebenbesitz
jur 110.4-110.7	Wettbewerbsordnung
jur 671.9	Ungerechtfertigte Bereicherung - Einzelfragen
jur 817	Schadensversicherung
jur 082	Interventionsrecht / Völkerrecht. Sanktionen / Völkerrecht. Repressalie
jur 672	Unerlaubte Handlung
jur 552.7	Notarielle Urkunden / Beurkundungsgesetz
jur 271.3	Baunutzungsverordnungsrecht / Bauleitplanung
jur 863	Strafen
jur 483	Oberlandesgericht / Oberstes Landesgericht
jur 916.8	Strafvollzug. Besondere Arten
jur 806.5	Kommanditgesellschaft auf Aktien
jur 292.8	Internet
jur 135.2-145	Grund- und Menschenrechte
jur 735.4	Erbrecht. Auflage
jur 221.3	Beamte. Rechte und Pflichten / Beamtenrecht. Streik / Beamtenrecht. Treuepflicht / Beamtenrecht. Amtsgeheimnis / Beamtenrecht. Ausübung der Grundrechte / Beamtenrecht. Eidgehorsam / Beamtenrecht. Fürsorgepflicht / Beamtenrecht. Politische Betätigung / Beamtenrecht. Verfassungstreue
jur 330-390	Öffentliches Wirtschaftsrecht
jur 920	Jugendstrafrecht / Jugendgerichtsgesetz
jur 238	Ziviler Bevölkerungsschutz
jur 856	Straftat
jur 134.6	Weimarer Reichsverfassung
jur 225	Arbeitnehmer im öffentlichen Dienst / Angestellte im öffentlichen Dienst
jur 041.1	Fränkisches Recht
jur 607.2	Vereine. Verfassung / Vereine. Satzung / Vereine. Haftung / Vereine. Vorstand / Vereine. Satzungsänderung / Vereinsgewalt / Vereine. Liquidation / Vereine. Gerichtsbarkeit
jur 989	Frankreich
jur 400	Verkehrsrecht
jur 507	Zivilprozessrecht. Beweisrecht und Beweisarten
jur 432	Arbeitslosigkeit / Arbeitslosenversicherung / Arbeitslosenhilfe / Arbeitsvermittlung  / Arbeitnehmerüberlassung
jur 911.8	Strafverfahren. Rechtskraft
jur 186.4	Amtshaftung / Staatshaftung
jur 404.5	Straßenverkehrszulassungsordnung
jur 922.4	Jugendstrafverfahren - Einzelfragen
jur 108.5	Europarecht. Militärische Kooperation / Europäische Verteidigungsgemeinschaft (EVG) / Westeuropäische Union / Europarecht. Sicherheits- und Verteidigungspolitik
jur 670.8	Gemischte Verträge / Atypische Verträge (Franchising / Sponsoring / Merchandising / Projektfinanzierung / Automatenaufstellung / Forschungsverträge u. a.)
jur 441.6	Zeugnis / Personalakte
jur 970.2	Katholisches Kirchenrecht. Verfassung
jur 225.4	Arbeitnehmer im öffentlichen Dienst. Versorgung
jur 680.1	Sachenrecht  - Grundfragen
jur 280.5	Konferenz der Kulturminister
jur 331	Vermögensfragen. Neue Bundesländer
jur 922.7	Jugendrichter
jur 611.8	Rechtsgeschäfte - Einzelfragen
jur 458	Rentenversicherungsrecht / Altersfürsorge / Invaliditätsfürsorge / Hinterbliebenenfürsorge / Grundsicherungsgesetz
jur 645.5	Vermögensübernahme
jur 452	Sozialversicherungsrecht / RVO
jur 616.1	Allgemeine Geschäftsbedingungen - Einzelfragen
jur 746.8	Bürgerliches Recht. Schleswig-Holstein
jur 939.7	Datenschutzdelikte
jur 314	Steuerverfassung
jur 109.7	Europarecht. Zollrecht
jur 115.4-115.9	Europarecht. Verkehrs- und Transportrecht / Telekommunikation
jur 076-076-kz	Besonderes Völkerrechtliches Verwaltungsrecht
jur 546	Anfechtung außerhalb der Insolvenz / Anfechtungsgesetz
jur 231.3	Wehrverwaltungsrecht. Liegenschaftsverwaltung / Wehrverwaltungsrecht. Vermögen
jur 378	Weinbau
jur 135	Verfassungsrecht Deutschland / Grundgesetz für die Bundesrepublik Deutschland
jur 271	Baurecht / Baugesetzbuch / Bundesbaugesetz
jur 745.8	Bürgerliches Recht. Hamburg
jur 872.8	Sterilisation
jur 235	Wehrdisziplinarrecht
jur 941.7	Männerkriminalität
jur 802.8	GmbH und Co
jur 939.3	Kriminalität. Strafvollzug / Gefangenenentweichung
jur 006.2	Gerechtigkeit / Grundsätze des Rechts / Billigkeit
jur 172.3	Verfassungrecht und Verfassungsgerichtsbarkeit. Hamburg
jur 915.7	Vollstreckung von Freiheitsstrafen
jur 150.3	Demokratie
jur 370.8	Energierecht - Einzelfragen
jur 244.5	Waffenrecht / Kriegswaffen / Waffen und Sprengstoff
jur 642.2	Hinterlegung / Selbsthilfeverkauf / Vorbehaltszahlung
jur 177	Verfassungrecht und Verfassungsgerichtsbarkeit. Sachsen
jur 990.05	Grönland
jur 245.9	Umwelthaftung
jur 892.4	Strafvereitelung / Störung der Rechtspflege
jur 220-228	Recht des öffentlichen Dienstes
jur 393	Wirtschaftsstrafrecht. Juristische Personen / Wirtschaftsstrafrecht. Geltungsbereich
jur 542.4	Insolvenz. Verfahrensbeteiligte
jur 425	Seeversicherungsrecht
jur 242	Organisation der Polizei / Ordnungsbehörden
jur 432.5	Arbeitsförderung / Arbeitsförderungsgesetz
jur 190	Öffentlich-rechtlicher Anspruch / Subjektives öffentliches Recht
jur 301.2	Finanzverfassungsrecht / Finanzausgleich / Staatseinkommensrecht / Gemeindefinanzverfassung
jur 083-085	Humanitäres Völkerrecht
jur 205	Verwaltungsprozessrecht. Vollstreckung
jur 223.5	Urlaub
jur 346.6	Kartellrecht. Bußgeld
jur 202	Verwaltungsprozessrecht. Rechtsmittel
jur 822	Bankrecht
jur 863.7	Nebenstrafen / Fahrverbot / Vermögensstrafen
jur 073-075	Völkerrechtliches Verfahrensrecht / Völkerrechtliches Vertragsrecht
jur 200.6	Verwaltungsprozessrecht. Zulässigkeit / Verwaltungsprozessrecht. Zuständigkeit
jur 841.2	Internationales Privatrecht. Zuständigkeit
jur 324.3	Erbschaftsteuer / Schenkungsteuer
jur 388.6	Wasserrecht. Stau / Wasserrecht. Abfluss / Wasserrecht. Überschwemmung / Wasserrecht. Hochwasser
jur 437.2	Betriebsgemeinschaft / Betriebsfrieden
jur 839.3	Einzelne unlautere geschäftliche Handlungen
jur 145.6	Widerstandsrecht
jur 371.5	Kernenergierecht. Haftung / Kernkraftwerke. Haftung / Atomrecht. Haftung / Atomschäden
jur 244	Nebengebiete des Rechts der öffentlichen Sicherheit und Ordnung
jur 216.3	Kreise. Wirtschaft / Kreise. Haushalt / Kreise. Kassen
jur 285.1	Hochschulverfassung. [Ort]
jur 731.1	Erbfolge - Grundfragen
jur 484	Außerordentliche Gerichte
jur 502.5	Zivilprozessrecht. Klage
jur 691	Erbbaurecht
jur 640	Schuldrecht. Vertragsstrafe
jur 882.3	Volksverhetzung / Aufruhr / Demonstrationsstrafrecht
jur 637.3	Vertrag. Grundstücksübertragung / Vertrag. Vermögensübertragung
jur 330.5	Grundrechte und Wirtschaftsverfassungsrecht
jur 635	Unmöglichkeit / Unvermögen
jur 325	Gewerbesteuer
jur 010.2	Rechtssoziologie. Methode
jur 518.2	Schiedsgerichtsvertrag
