URI	Label	Support	True_positives	False_positives	False_negatives	Precision	Recall	F1_score
http://uri.gbv.de/terminology/bk/15.24	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.25	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.26	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.27	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.28	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.29	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.30	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.31	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.32	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.33	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.34	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.35	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.36	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.37	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.38	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.40	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.41	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.42	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.43	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.45	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.46	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.47	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.48	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.49	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.50	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.51	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.52	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.53	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.54	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.55	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.56	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.60	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.61	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.62	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.63	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.64	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.65	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.66	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.67	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.68	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.69	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.70	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/15.71	None	0	0	0	0	0.0	0.0	0.0
